id,id_breaker,ad_account_id,ad_account_name,dimension_type,dimension_value,pulse_start_date,pulse_end_date,internal_id,cuts,interval,interval_start_date,interval_end_date,int_pulse_start_date,int_pulse_end_date,is_running_pulse,control_reach,%CtrlReach,xMinReachFor1Conversion,ctrl_amount_spent_usd,ctrl_conv,ctrl_revenue,test_reach,test_amount_spent_usd,test_conv,test_revenue,orders(lt),orders(i),revenue(lt),revenue(i),conversion_type,CR Test,CR Control,Base Conv,%inc,Std Error Test,St. Error Control,z score,P value,Normalised p Value,NormP*Reach,inc*NormP*reach,inc*Test Reach,Stat Sig
80eeb1792c02a9af375f78f7b69a96ce581ec540,1b90ba7f859d53006f0f2f13b6c0c50ed1a3e126,124170767729247,Beer Hawk Ltd,Adset,JF_BH_Retargeting_CustomAudience_UK_BestCustomer,43560,43804,3,Week,201946,11/11/2019,17/11/2019,11/11/2019,17/11/2019,1,544,0.079023823358513,1.65950029052876,0.82,1,200.48,6884,203.27,21,1020.68,21,8.345588235285,1020.68,405.627380951937,Beer Hawk - Orders,0.003050552004648,0.001838235294118,12.6544117647059,40%,0.000664668893589,0.001836544962455,-0.620707386599679,0.267396084222158,1.211435212086,8339.52,3314.2,2735.76330532213,
80eeb1792c02a9af375f78f7b69a96ce581ec540,2fededa8a1d8856fa3e801450f899fd8a6d3de15,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gifting-Prospecting-Conversion-RelationshipFOF-Men,43560,43804,3,Week,201946,11/11/2019,17/11/2019,11/11/2019,17/11/2019,1,,0,0,,,,32408,163.55,19,1049.66,19,0,1049.66,0,Beer Hawk - Orders,0.000586274993829,0,0,100%,0.000134461274978,0,-4.36017726237853,0.5,0,0,0,32408,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,733e323eec3fbff16eca9feda3b154efc8c93bc3,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-Traffic-All,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,72848,0.092285669041964,16.6114204275534,49.5299999999999,5.5,347.84,789375,5682.27,180,11691.02,180,120.4024475619,11691.02,7820.15234719513,Beer Hawk - Orders,0.000228028503563,7.54996705468922E-05,59.597552437953,67%,1.69943032349426E-05,3.21919523807034E-05,-4.19008669791967,1.39423945186932E-05,16.6114204275534,13112640,8771077.5,528014.90024606,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,e2b4f4db4ed24fd60b9a2fcfa968f8d3595a4b37,124170767729247,Beer Hawk Ltd,Campaign,JF-BB-GiftingSubscription-Prospecting-UK,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,26574,0.061133783926789,18.4624027458901,34.33,3,142.84,434686,4092.39,302,14081.04,302,252.927297358092,14081.04,11792.9781165271,Beer Hawk - Orders,0.000694754374422,0.000112892300745,49.0727026416798,84%,3.99647317286679E-05,6.51747210509928E-05,-7.61080534332102,1.36196611201982E-14,18.4624027458901,8025348,6721290,364052.831720195,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,787d0487e5afb9df2fe95db97c522069ce880ffe,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gifting-Prospecting-Conversion-Gifting-Men,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,3849,0.384361893349311,1.92180946674655,2.305,0,0,10014,22.18,5,348.02,5,5,348.02,348.02,Beer Hawk - Orders,0.00049930097863,0,0,100%,0.000223238433427,0,-2.23662642209717,0.5,0.960904733373277,9622.5,9622.5,10014,
80eeb1792c02a9af375f78f7b69a96ce581ec540,032846b2cd7ac085278e5e19b6398b34c96da061,124170767729247,Beer Hawk Ltd,Adset,BeerBodsGiftingSubscription-RetargetingRateBeerVisitors-AllPlacements-F-2545-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,133,0.055671829217246,0.278359146086229,0.36,0,0,2389,40.63,5,303.79,5,5,303.79,303.79,Beer Hawk - Orders,0.002092925910423,0,0,100%,0.00093500493494,0,-2.23841161924727,0.5,0.139179573043114,332.5,332.5,2389,
80eeb1792c02a9af375f78f7b69a96ce581ec540,6822c6013adb758ce7b883be1ba336f01c22f052,124170767729247,Beer Hawk Ltd,Adset,JF-BH-BottleShop-Retargeting-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,88002,27.6475023562677,82.942507068803,2.96399999999999,0.4,9.86,3183,31.88,3,142.14,3,2.985532146996,142.14,141.45451312467,Beer Hawk - Orders,0.000942507068803,4.54535124201723E-06,0.014467853003341,100%,0.000543900213662,7.18681501176989E-06,-1.72436013538248,0.042321424735137,79.6248067860509,253445.76,252223.488,3167.64960796346,0.96
80eeb1792c02a9af375f78f7b69a96ce581ec540,a68ed308790ab94efc5cda4c39dd7ebc93d1e0d4,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gift-BroadAudience-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,62880,1.25438876476221,16.3070539419087,12.426,1.8,67.134,50128,289.099999999999,13,740.099999999999,13,11.565038167956,740.099999999999,658.406519084941,Beer Hawk - Orders,0.000259336099585,2.86259541984733E-05,1.43496183206107,89%,7.19175654393997E-05,2.13362211114598E-05,-3.07548728705897,0.001050794437825,16.3070539419087,817440,727209.6,44594.7871755725,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,c6f12aaa07737a60c968b263e926d0ddce4206a9,124170767729247,Beer Hawk Ltd,Adset,BeerBodsSubscription-RetargetingBeerBodsWebsite-AllPlatforms-AllPlacements-M-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,105,0.050263283867879,0.301579703207276,0.38,0,0,2089,83.88,6,280.16,6,6,280.16,280.16,Beer Hawk - Orders,0.002872187649593,0,0,100%,0.001170880572611,0,-2.45301503567394,0.5,0.150789851603638,315,315,2089,
80eeb1792c02a9af375f78f7b69a96ce581ec540,f0f99caf7b6013ee3c630e0d67990341a05eb729,124170767729247,Beer Hawk Ltd,Adset,JF-BH-BCS-Retargeting-Conversion-BeerGeek-GooseIslandBrewery,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,1133,0.143490374873354,1.72188449848024,1.8,0,0,7896,70.21,12,745.8,12,12,745.8,745.8,Beer Hawk - Orders,0.001519756838906,0,0,100%,0.000438382512437,0,-3.46673691534022,0.5,0.860942249240122,6798,6798,7896,
80eeb1792c02a9af375f78f7b69a96ce581ec540,2e6e7e003a2ee15f98471df82d54630cf15afd60,124170767729247,Beer Hawk Ltd,Adset,JF-BH-MixedCase-BroadAudience-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,62880,4.41077441077441,13.2323232323232,12.426,1.8,67.134,14256,56.29,3,272.5,3,2.591908396953,272.5,235.431679389897,Beer Hawk - Orders,0.000210437710438,2.86259541984733E-05,0.408091603053435,86%,0.000121483484398,2.13362211114598E-05,-1.47403502149867,0.07023608100342,12.3060606060606,175435.2,151570.656,12316.7487022901,0.93
80eeb1792c02a9af375f78f7b69a96ce581ec540,149f0df9033115b7f7f4023afdd094bc2d6e92b0,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gifting-Prospecting-Conversion-RelationshipFOF-Women,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,,0,0,,,,130336,1107.75,113,8084.73,113,0,8084.73,0,Beer Hawk - Orders,0.00086698993371,0,0,100%,8.15241890099237E-05,0,-10.6347569259997,0.5,0,0,0,130336,
80eeb1792c02a9af375f78f7b69a96ce581ec540,6235c6f00899e819f2ece1f9764a10ff1f2fba18,124170767729247,Beer Hawk Ltd,Adset,Advent2019-GiftingFriends-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,30458,0.066226864736989,9.8678028458113,35.97,1,52.5,459904,2606.82,149,8323.81,149,133.900387418505,8323.81,7480.27774361091,Beer Hawk - Orders,0.000323980656833,3.28320966576926E-05,15.0996125812594,90%,2.65372297514251E-05,3.28315576799831E-05,-6.89674639377894,2.66035215769078E-12,9.8678028458113,4538242,4078338,413297.475002876,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,9b0268f34afaca1b4a9c9c73160bb310502418f9,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Advent2019-AdventCalendar-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,6526,0.078497882986913,0.235493648960739,3.035,0,0,83136,380.75,3,124.72,3,3,124.72,124.72,Beer Hawk - Orders,3.60854503464203E-05,0,0,100%,2.08335685668091E-05,0,-1.73208205933139,0.5,0.11774682448037,9789,9789,83136,
80eeb1792c02a9af375f78f7b69a96ce581ec540,1bf5d176e4c3a82f5270d97fde1820e0996dcffc,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft60Off-RetargetingPerfectDraftViewers-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,3767,0.083222870272181,35.3697198656769,13.01,4,252.99,45264,4224.96,425,42966.29,425,376.936288823575,42966.29,38107.1856402764,Beer Hawk - Orders,0.00938936019795,0.001061852933369,48.0637111760021,89%,0.000453307629955,0.000530644508902,-11.9321500088538,4.02339789050963E-33,35.3697198656769,1600975,1419919,40145.0451231281,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,4057467912443bd0b10523a48eb139f45a66c863,124170767729247,Beer Hawk Ltd,Adset,JF-BH-gifting-Prospecting-traffic-RelationshipFOF-Men,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,,0,0,,,,31624,121.83,8,301.26,8,0,301.26,0,Beer Hawk - Orders,0.000252972426006,0,0,100%,8.94279453921673E-05,0,-2.82878494967326,0.5,0,0,0,31624,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,2a47de70c7391a466e22e46d5e456b2828adba45,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-Advent-Advent,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,85903,0.063528747048309,78.9027038339998,104.635,16,710.68,1352191,14545.2599999999,1242,70855.93,1242,990.14551296174,70855.93,56487.6659873036,Beer Hawk - Orders,0.000918509293436,0.000186256591737,251.854487037705,80%,2.60509288950716E-05,4.65598112926109E-05,-13.724859644586,3.60342793933404E-43,78.9027038339998,106691526,85056470,1077991.82875845,1
2cf2b6d83480d0f891f7ab100cbc41f6cce7e8d3,2c65d62cb3fc5374a15a921515222c99488018cc,124170767729247,Beer Hawk Ltd,Summary,,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,512254,0.130035950312312,592.833897473832,644.22,79,4387.93,3939326,73400.03,4559,303119.63,4559,3951.47569759906,303119.63,262726.442511563,Beer Hawk - Orders,0.001157304574437,0.00015422036724,607.524302396858,87%,1.71301601268477E-05,1.73498089240601E-05,-41.1411769286314,0,592.833897473832,2335365986,2024159232,3414378.36234617,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,17f480e7f2b6d1c275f2a80b8849b8d5ebded2fd,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Engagement-AdHoc-Advent,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,4487,0.132122140101882,1.18909926091693,4.65,0,0,33961,442.88,9,623.26,9,9,623.26,623.26,Beer Hawk - Orders,0.000265009864256,0,0,100%,8.83249156050702E-05,0,-3.00039759382284,0.5,0.594549630458467,20191.5,20191.5,33961,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,f672082012af59ac97cef6693a4e03cbddb5facb,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-BAU-PD,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,149600,0.124839569470383,166.785664812432,187.14,12,708.1,1198338,22495.78,1336,105337.69,1336,1239.87663101605,105337.69,97758.7875720162,Beer Hawk - Orders,0.001114877438586,8.02139037433155E-05,96.1233689839572,93%,3.04846820798481E-05,2.31548307339222E-05,-27.0278723066678,3.47671479671783E-161,166.785664812432,199865600,185485544,1112119.22324738,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,4107017c1a03269c6eff2be39c34f03ca58cca1e,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gifting-Retargeting-Conversion-Gifting,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,573,0.065771349862259,4.99862258953168,1.13499999999999,1.5,134.875,8712,352.5,76,4422,76,53.193717277448,4422,3095.03444474835,Beer Hawk - Orders,0.008723599632691,0.00261780104712,22.8062827225131,70%,0.000996291242516,0.002134626093689,-2.59194818079297,0.004771707257164,4.99862258953168,43548,30480,6097.67980159824,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,38cd235d9b72c2ade48d7eb4a48f326520a61a53,124170767729247,Beer Hawk Ltd,Adset,Advent2019-Top2019Purchasers-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,1289,0.053264462809917,3.88830578512397,1.485,1,70.6,24200,525.62,73,3895.65,73,54.225756400298,3895.65,2893.7612043948,Beer Hawk - Orders,0.00301652892562,0.00077579519007,18.7742435996897,74%,0.000352525098975,0.000775494202594,-2.63040186262258,0.004264199439785,3.88830578512397,94097,69897,17976.2096559933,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,a68791427a298843a08bb90142b4297f8dec4646,124170767729247,Beer Hawk Ltd,Adset,Advent2019-Retargeting-CustomAudience-Advent-BestCustomer,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,644,0.059431524547804,10.3410852713178,2.8,2,83.89,10836,1049.55,174,9367.71,174,140.347826086926,9367.71,7555.96398800435,Beer Hawk - Orders,0.016057585825028,0.003105590062112,33.6521739130435,81%,0.001207509256644,0.002192571228217,-5.17440784407555,1.14317460736572E-07,10.3410852713178,112056,90384,8740.28185907047,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,a4785976dce019674ae0db5cf7b267d3ec6b998d,124170767729247,Beer Hawk Ltd,Adset,BeerBodsGiftingSubscription-LookalikeBBandRateBeerVisitors-AllPlatforms-AllPlacements-F-2545-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,5105,0.040968477144325,2.70391949152542,8.69,1,40,124608,1271.1,66,2844.49,66,41.590989226248,2844.49,1792.50231733591,Beer Hawk - Orders,0.000529661016949,0.000195886385896,24.4090107737512,63%,6.51794959107633E-05,0.000195867199218,-1.61690945999169,0.052948913049403,2.56872351694915,320083.5,201705.9,78523.7876591577,0.95
80eeb1792c02a9af375f78f7b69a96ce581ec540,2af3bb24c01a7bd249d2ff4dd1add3dff8ad2ee3,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft60Off-HomeEntertainers-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,23232,0.088536585365854,12.5721951219512,27.01,1,202.98,262400,3308.41,142,9966.75,142,130.705234159722,9966.75,9173.98868000992,Beer Hawk - Orders,0.000541158536585,4.30440771349862E-05,11.2947658402204,92%,4.54007260951647E-05,4.30431507287288E-05,-7.96199931734013,8.46407052632615E-16,12.5721951219512,3298944,3036544,241528.545376945,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,1a7f1d5d8080ec4bbdaf3f9eee7f474d6a361247,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-BAU-Gifting,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,26752,0.04640335813776,30.5798130127838,18.965,3.5,269.82,576510,5339,659,40446.84,659,583.574424341867,40446.84,35817.5134589493,Beer Hawk - Orders,0.001143085115609,0.000130831339713,75.4255756578947,89%,4.45028170273109E-05,6.99277178480753E-05,-12.2123381884204,1.33550518542413E-34,30.5798130127838,17629568,15611783,510525.78357734,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,1d3392bfa15ccb4c3b10716bc464f9a184660547,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-AllProducts-BroadAudience-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,62880,0.08354580736367,25.565017053283,62.13,9,335.67,752641,8932.09,306,22653.9,306,198.274666030416,22653.9,14678.7400548576,Beer Hawk - Orders,0.000406568337361,0.000143129770992,107.725333969466,65%,2.32372396699029E-05,4.77065091867154E-05,-4.96446276290997,3.44457509731862E-07,25.565017053283,19241280,12467511,487678.571620547,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,4a512b1d43060eba3eabf44c05ecce8deac0a90a,124170767729247,Beer Hawk Ltd,Adset,JF-BH-BCS-Retargeting-Conversion-Retargeting-BCSPurchasers,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,92,0.170686456400742,4.26716141001855,0.57,0,0,539,32.36,25,1199.7,25,25,1199.7,1199.7,Beer Hawk - Orders,0.046382189239332,0,0,100%,0.009058752956224,0,-5.1201516879281,0.5,2.13358070500928,1150,1150,539,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,988255f77b6d78e5bfdb1e9b25a68705ea76bb0b,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-BAU-PDJaipur,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,147905,0.312469630837745,93.1159499896481,78.15,14,842.28,473342,4626.66,298,20638.76,298,253.195645853698,20638.76,17535.7186839579,Beer Hawk - Orders,0.000629565937525,9.46553530982725E-05,44.8043541462425,85%,3.64582936852001E-05,2.52965099126649E-05,-12.054384346367,9.19507346214309E-34,93.1159499896481,44075690,37448902,402174.944294326,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,d2de7f9a90cf026abc6c1a35965bb91fcd696426,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-DPA-All,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,88002,2.04010571216617,352.938288204748,86.73,10,642.11,43136,5990.94,173,16787.55,173,168.098293220573,16787.55,16311.8988575435,Beer Hawk - Orders,0.004010571216617,0.00011363378105,4.90170677939138,97%,0.000304306021084,3.59321150005715E-05,-12.7176303606577,2.35978285836896E-37,352.938288204748,15224346,14792986,41913.8033315848,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,0236a3237756bfd6bdab2a54f66fd07c576e91ea,124170767729247,Beer Hawk Ltd,Adset,JF-BH-PD-Prospecting-traffic-brands-beer,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,5562,0.050205805892548,2.61070190641248,5.86999999999999,2,67.9799999999999,110784,976.73,52,4971.7,52,12.163969794964,4971.7,1162.99247364658,Beer Hawk - Orders,0.000469381860196,0.000359582883855,39.8360302049622,23%,6.50762742988472E-05,0.000254217777062,-0.418417401106375,0.337820983068196,1.72306325823224,190887.84,44652.96,25914.8698033358,
80eeb1792c02a9af375f78f7b69a96ce581ec540,f80a05c59329c4b3b396553e596aeaf7ff69b1e0,124170767729247,Beer Hawk Ltd,Adset,BeerBodsGiftingSubscription-RetargetingBeerBodsTraffic180d-AllPlacements-F-2545-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,156,0.057777777777778,0.635555555555556,0.65,1,17.35,2700,130.05,11,444.07,11,-6.307692307686,444.07,-254.641538461283,Beer Hawk - Orders,0.004074074074074,0.006410256410256,17.3076923076923,-57%,0.001225874743543,0.006389677684887,0.359069697084316,0.640228524886215,0.406755555555556,1098.24,-629.76,-1548.25174825175,
80eeb1792c02a9af375f78f7b69a96ce581ec540,b1dcd928e703a61c1318d5ceef4cf3add1bb34db,124170767729247,Beer Hawk Ltd,Adset,Advent2019-AdventCalendar-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,6526,0.09692990924889,3.10175709596447,4.165,0,0,67327,632,32,1778.9,32,32,1778.9,1778.9,Beer Hawk - Orders,0.000475292230457,0,0,100%,8.40006202605235E-05,0,-5.65819905833107,0.5,1.55087854798224,104416,104416,67327,
80eeb1792c02a9af375f78f7b69a96ce581ec540,9ac411dd24c805a0a11525d0d4392be4338b2d28,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft60Off-BeerGeek-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,2935,0.136213858077691,2.45184944539843,4.17,0,0,21547,364.46,18,1227.78,18,18,1227.78,1227.78,Beer Hawk - Orders,0.000835383115979,0,0,100%,0.000196819427376,0,-4.24441391338772,0.5,1.22592472269922,26415,26415,21547,
80eeb1792c02a9af375f78f7b69a96ce581ec540,2334c9262e1118a192cf2327726ed1e1d27abcd1,124170767729247,Beer Hawk Ltd,Adset,Advent2019-BeerGeeks-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,2991,0.059118850433855,0.945901606941672,2,0,0,50593,392.55,16,968.84,16,16,968.84,968.84,Beer Hawk - Orders,0.000316249283498,0,0,100%,7.90498181846953E-05,0,-4.00063264862696,0.5,0.472950803470836,23928,23928,50593,
80eeb1792c02a9af375f78f7b69a96ce581ec540,179bd330bdb5a986dce6a7d16269cbed28f93bbc,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Gifting-Prospecting-Conversion-EngagedShoppers-Men,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,6078,0.224048953111177,1.12024476555588,4.48999999999999,0,0,27128,73.9799999999999,5,525.17,5,5,525.17,525.17,Beer Hawk - Orders,0.000184311412563,0,0,100%,8.24189730750537E-05,0,-2.23627407241322,0.5,0.560122382777942,15195,15195,27128,
80eeb1792c02a9af375f78f7b69a96ce581ec540,4710bf26d6b0efce2ea42365646ee893cf9e8ef8,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Advent2019-BeerGeeks-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,2991,0.021961803643413,0.417274269224839,1.28,0,0,136191,833.849999999999,19,1048.04,19,19,1048.04,1048.04,Beer Hawk - Orders,0.000139509952934,0,0,100%,3.20035455943641E-05,0,-4.35920303025161,0.5,0.208637134612419,28414.5,28414.5,136191,
80eeb1792c02a9af375f78f7b69a96ce581ec540,1d56181833b051e6520c4828e32d6a9700dbd895,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Advent2019-Top2019Purchasers-Round2-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,1289,0.741230592294422,1.48246118458884,0.794999999999999,0,0,1739,9.59,2,85.11,2,2,85.11,85.11,Beer Hawk - Orders,0.001150086256469,0,0,100%,0.00081276601186,0,-1.41502749830372,0.5,0.741230592294422,1289,1289,1739,
3dd9a182cd8f41d580ff418ee311b1ba2d29e56e,f6775dc6e55dd493b890f7d31ad200b9409d3bc4,124170767729247,Beer Hawk Ltd,Publisher Platforms,"facebook,instagram,messenger",43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,2597,0.059706639691006,10.6874885046901,5.85999999999999,9,390.68,43496,1237.49,179,10058.6599999999,179,28.262995764215,10058.6599999999,1588.20036298144,Beer Hawk - Orders,0.004115320949053,0.00346553715826,150.737004235657,16%,0.000306959953964,0.001153175657571,-0.544512691004856,0.293044358796191,7.58811683832996,330052.73,52113.29,6867.75007690438,
80eeb1792c02a9af375f78f7b69a96ce581ec540,b7d3d1103ab0b94aef4f2a2004295fef30790815,124170767729247,Beer Hawk Ltd,Adset,JF-BH-gifting-Prospecting-traffic-Gifting-Men,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,3849,0.450280767430978,0.450280767430978,1.515,0,0,8548,26.22,1,50.48,1,1,50.48,50.48,Beer Hawk - Orders,0.000116986429574,0,0,100%,0.000116979586462,0,-1.00005849834747,0.5,0.225140383715489,1924.5,1924.5,8548,
80eeb1792c02a9af375f78f7b69a96ce581ec540,e7866c53a7c2f04fa916cea44c54563309960b8d,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Advent-BroadAudience-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,62880,6.36952998379254,12.7390599675851,12.426,1.8,67.1339999999999,9872,36.24,2,79.4799999999999,2,1.717404580156,79.4799999999999,68.2496580153994,Beer Hawk - Orders,0.000202593192869,2.86259541984733E-05,0.282595419847328,86%,0.000143240508519,2.13362211114598E-05,-1.20125826319881,0.114825517490874,11.3377633711507,111926.4,96111.456,8477.10900763359,0.89
80eeb1792c02a9af375f78f7b69a96ce581ec540,4ab87698c9b39c614fb3be7763f14c2f2bf33dbd,124170767729247,Beer Hawk Ltd,Adset,JF-BH-gifting-Prospecting-traffic-RelationshipFOF-Women,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,,0,0,,,,81295,510.44,30,1746.04,30,0,1746.04,0,Beer Hawk - Orders,0.000369026385387,0,0,100%,6.73622591969999E-05,0,-5.47823647522485,0.5,0,0,0,81295,
80eeb1792c02a9af375f78f7b69a96ce581ec540,4a3d955a71dfd1d795757248886945092b552ae9,124170767729247,Beer Hawk Ltd,Adset,JF-BH-PD-Retargeting-DPA,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,88002,2.91706443914081,443.393794749403,20.9415,2.4,158.0625,30168,5649.79999999999,152,15848.22,152,151.177255062264,15848.22,15762.4368238346,Beer Hawk - Orders,0.005038451339167,2.72721074521034E-05,0.822744937615054,99%,0.000407641530252,1.76038296113195E-05,-12.2816560407578,5.68239195570142E-35,443.393794749403,13376304,13303900.8,30004.706781066,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,15ac28c82ebf786fe8174f1e063157cb4f8d874c,124170767729247,Beer Hawk Ltd,Adset,PerfectDraftJaipur-LALPerfectDraftPurchasers0to2PC-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,7881,0.018640768432033,4.66019210800813,11.07,0,0,422783,3629.97,250,17003.72,250,250,17003.72,17003.72,Beer Hawk - Orders,0.000591319896968,0,0,100%,3.73872951734395E-05,0,-15.8160651693387,0.5,2.33009605400406,985125,985125,422783,
80eeb1792c02a9af375f78f7b69a96ce581ec540,fdba898866914144b0ff2ded510562950adf88dc,124170767729247,Beer Hawk Ltd,Adset,BeerBodsGiftingSubscription-Gifting-AllPlatforms-AllPlacements-F-2545-GB,43560,43804,3,Week,201947,18/11/2019,24/11/2019,18/11/2019,24/11/2019,1,18038,0.064304073637041,10.995996591934,21.1,1,85.49,280511,2084.77999999999,171,7767.41,171,155.448885685617,7767.41,7061.02473194923,Beer Hawk - Orders,0.000609601762498,5.54385186827808E-05,15.5511143142255,91%,4.66032007097157E-05,5.5436981946805E-05,-7.65173841985649,9.91401329411737E-15,10.995996591934,3084498,2803987,255000.715629253,1
